ACS_Code,latitude,longitude,date,river_discharge,river_discharge_mean,river_discharge_max,river_discharge_p75
23635,33.64486533300988,35.64688800297704,2026-07-09,0.2767,0.2558,0.298,0.2558
23635,33.64486533300988,35.64688800297704,2026-07-10,0.2661,0.246,0.2767,0.246
23635,33.64486533300988,35.64688800297704,2026-07-11,0.2661,0.246,0.2767,0.246
23635,33.64486533300988,35.64688800297704,2026-07-12,0.2661,0.246,0.2661,0.246
23619,33.64694275801757,35.61220318133705,2026-07-06,0.2329,0.2668,0.2329,0.2668
23619,33.64694275801757,35.61220318133705,2026-07-07,0.2329,0.2668,0.2329,0.2668
23619,33.64694275801757,35.61220318133705,2026-07-08,0.2329,0.2668,0.2687,0.2668
23619,33.64694275801757,35.61220318133705,2026-07-09,0.2329,0.2668,0.2508,0.2668
23619,33.64694275801757,35.61220318133705,2026-07-10,0.224,0.2565,0.2329,0.2565
23619,33.64694275801757,35.61220318133705,2026-07-11,0.224,0.2565,0.2329,0.2565
23619,33.64694275801757,35.61220318133705,2026-07-12,0.224,0.2565,0.224,0.2565
23651,33.61752071590791,35.57242321289581,2026-07-06,0.2147,0.2713,0.2147,0.2713
23651,33.61752071590791,35.57242321289581,2026-07-07,0.2147,0.2713,0.2147,0.2713
23651,33.61752071590791,35.57242321289581,2026-07-08,0.2147,0.2713,0.2477,0.2713
23651,33.61752071590791,35.57242321289581,2026-07-09,0.2147,0.2713,0.2312,0.2713
23651,33.61752071590791,35.57242321289581,2026-07-10,0.2064,0.2609,0.2147,0.2609
23651,33.61752071590791,35.57242321289581,2026-07-11,0.2064,0.2609,0.2147,0.2609
23651,33.61752071590791,35.57242321289581,2026-07-12,0.2064,0.2609,0.2064,0.2609
23566,33.631271640458415,35.548595075220305,2026-07-06,0.2268,0.2683,0.2268,0.2683
23566,33.631271640458415,35.548595075220305,2026-07-07,0.2268,0.2683,0.2268,0.2683
23566,33.631271640458415,35.548595075220305,2026-07-08,0.2268,0.2683,0.2617,0.2683
23566,33.631271640458415,35.548595075220305,2026-07-09,0.2268,0.2683,0.2442,0.2683
23566,33.631271640458415,35.548595075220305,2026-07-10,0.2181,0.258,0.2268,0.258
23566,33.631271640458415,35.548595075220305,2026-07-11,0.2181,0.258,0.2268,0.258
23566,33.631271640458415,35.548595075220305,2026-07-12,0.2181,0.258,0.2181,0.258
23631,33.63120164556778,35.62838140956778,2026-07-06,0.281,0.2547,0.281,0.2547
23631,33.63120164556778,35.62838140956778,2026-07-07,0.281,0.2547,0.281,0.2547
23631,33.63120164556778,35.62838140956778,2026-07-08,0.281,0.2547,0.3243,0.2547
23631,33.63120164556778,35.62838140956778,2026-07-09,0.281,0.2547,0.3027,0.2547
23631,33.63120164556778,35.62838140956778,2026-07-10,0.2702,0.2449,0.281,0.2449
23631,33.63120164556778,35.62838140956778,2026-07-11,0.2702,0.2449,0.281,0.2449
23631,33.63120164556778,35.62838140956778,2026-07-12,0.2702,0.2449,0.2702,0.2449
52217,33.62032185556,35.81796477789122,2026-07-06,0.2409,0.2648,0.2409,0.2648
52217,33.62032185556,35.81796477789122,2026-07-07,0.2409,0.2648,0.2409,0.2648
52217,33.62032185556,35.81796477789122,2026-07-08,0.2409,0.2648,0.2779,0.2648
52217,33.62032185556,35.81796477789122,2026-07-09,0.2409,0.2648,0.2594,0.2648
52217,33.62032185556,35.81796477789122,2026-07-10,0.2316,0.2546,0.2409,0.2546
52217,33.62032185556,35.81796477789122,2026-07-11,0.2316,0.2546,0.2409,0.2546
52217,33.62032185556,35.81796477789122,2026-07-12,0.2316,0.2546,0.2316,0.2546
23211,33.628085125278766,35.48418462188321,2026-07-06,0.2212,0.2697,0.2212,0.2697
23211,33.628085125278766,35.48418462188321,2026-07-07,0.2212,0.2697,0.2212,0.2697
23211,33.628085125278766,35.48418462188321,2026-07-08,0.2212,0.2697,0.2553,0.2697
23211,33.628085125278766,35.48418462188321,2026-07-09,0.2212,0.2697,0.2382,0.2697
23211,33.628085125278766,35.48418462188321,2026-07-10,0.2127,0.2593,0.2212,0.2593
23211,33.628085125278766,35.48418462188321,2026-07-11,0.2127,0.2593,0.2212,0.2593
23211,33.628085125278766,35.48418462188321,2026-07-12,0.2127,0.2593,0.2127,0.2593
23639,33.61081731426064,35.594065951588085,2026-07-06,0.284,0.254,0.284,0.254
23639,33.61081731426064,35.594065951588085,2026-07-07,0.284,0.254,0.284,0.254
23639,33.61081731426064,35.594065951588085,2026-07-08,0.284,0.254,0.3277,0.254
23639,33.61081731426064,35.594065951588085,2026-07-09,0.284,0.254,0.3058,0.254
23639,33.61081731426064,35.594065951588085,2026-07-10,0.2731,0.2442,0.284,0.2442
23639,33.61081731426064,35.594065951588085,2026-07-11,0.2731,0.2442,0.284,0.2442
23639,33.61081731426064,35.594065951588085,2026-07-12,0.2731,0.2442,0.2731,0.2442
23271,33.63532600771768,35.40901806423075,2026-07-06,0.2524,0.2619,0.2524,0.2619
23271,33.63532600771768,35.40901806423075,2026-07-07,0.2524,0.2619,0.2524,0.2619
23271,33.63532600771768,35.40901806423075,2026-07-08,0.2524,0.2619,0.2912,0.2619
23271,33.63532600771768,35.40901806423075,2026-07-09,0.2524,0.2619,0.2718,0.2619
23271,33.63532600771768,35.40901806423075,2026-07-10,0.2427,0.2518,0.2524,0.2518
23271,33.63532600771768,35.40901806423075,2026-07-11,0.2427,0.2518,0.2524,0.2518
23271,33.63532600771768,35.40901806423075,2026-07-12,0.2427,0.2518,0.2427,0.2518
23239,33.624886547392755,35.50991636128899,2026-07-06,0.2302,0.2674,0.2302,0.2674
23239,33.624886547392755,35.50991636128899,2026-07-07,0.2302,0.2674,0.2302,0.2674
23239,33.624886547392755,35.50991636128899,2026-07-08,0.2302,0.2674,0.2656,0.2674
23239,33.624886547392755,35.50991636128899,2026-07-09,0.2302,0.2674,0.2479,0.2674
23239,33.624886547392755,35.50991636128899,2026-07-10,0.2214,0.2572,0.2302,0.2572
23239,33.624886547392755,35.50991636128899,2026-07-11,0.2214,0.2572,0.2302,0.2572
23239,33.624886547392755,35.50991636128899,2026-07-12,0.2214,0.2572,0.2214,0.2572
23588,33.62642647498922,35.534130105830734,2026-07-06,0.2815,0.2546,0.2815,0.2546
23588,33.62642647498922,35.534130105830734,2026-07-07,0.2815,0.2546,0.2815,0.2546
23588,33.62642647498922,35.534130105830734,2026-07-08,0.2815,0.2546,0.3248,0.2546
23588,33.62642647498922,35.534130105830734,2026-07-09,0.2815,0.2546,0.3032,0.2546
23588,33.62642647498922,35.534130105830734,2026-07-10,0.2707,0.2448,0.2815,0.2448
23588,33.62642647498922,35.534130105830734,2026-07-11,0.2707,0.2448,0.2815,0.2448
23588,33.62642647498922,35.534130105830734,2026-07-12,0.2707,0.2448,0.2707,0.2448
23243,33.62409303700755,35.42235187950863,2026-07-06,0.2761,0.256,0.2761,0.256
23243,33.62409303700755,35.42235187950863,2026-07-07,0.2761,0.256,0.2761,0.256
23243,33.62409303700755,35.42235187950863,2026-07-08,0.2761,0.256,0.3186,0.256
23243,33.62409303700755,35.42235187950863,2026-07-09,0.2761,0.256,0.2974,0.256
23243,33.62409303700755,35.42235187950863,2026-07-10,0.2655,0.2461,0.2761,0.2461
23243,33.62409303700755,35.42235187950863,2026-07-11,0.2655,0.2461,0.2761,0.2461
23243,33.62409303700755,35.42235187950863,2026-07-12,0.2655,0.2461,0.2655,0.2461
52146,33.6272912121223,35.699475863048654,2026-07-06,0.2527,0.2618,0.2527,0.2618
52146,33.6272912121223,35.699475863048654,2026-07-07,0.2527,0.2618,0.2527,0.2618
52146,33.6272912121223,35.699475863048654,2026-07-08,0.2527,0.2618,0.2916,0.2618
52146,33.6272912121223,35.699475863048654,2026-07-09,0.2527,0.2618,0.2722,0.2618
52146,33.6272912121223,35.699475863048654,2026-07-10,0.243,0.2517,0.2527,0.2517
52146,33.6272912121223,35.699475863048654,2026-07-11,0.243,0.2517,0.2527,0.2517
52146,33.6272912121223,35.699475863048654,2026-07-12,0.243,0.2517,0.243,0.2517
23219,33.62639223096433,35.46021522368433,2026-07-06,0.2343,0.2664,0.2343,0.2664
23219,33.62639223096433,35.46021522368433,2026-07-07,0.2343,0.2664,0.2343,0.2664
23219,33.62639223096433,35.46021522368433,2026-07-08,0.2343,0.2664,0.2703,0.2664
23219,33.62639223096433,35.46021522368433,2026-07-09,0.2343,0.2664,0.2523,0.2664
23219,33.62639223096433,35.46021522368433,2026-07-10,0.2253,0.2562,0.2343,0.2562
23219,33.62639223096433,35.46021522368433,2026-07-11,0.2253,0.2562,0.2343,0.2562
23219,33.62639223096433,35.46021522368433,2026-07-12,0.2253,0.2562,0.2253,0.2562
23659,33.621282385152156,35.654645511106345,2026-07-06,0.2521,0.262,0.2521,0.262
23659,33.621282385152156,35.654645511106345,2026-07-07,0.2521,0.262,0.2521,0.262
23659,33.621282385152156,35.654645511106345,2026-07-08,0.2521,0.262,0.2909,0.262
23659,33.621282385152156,35.654645511106345,2026-07-09,0.2521,0.262,0.2715,0.262
23659,33.621282385152156,35.654645511106345,2026-07-10,0.2424,0.2519,0.2521,0.2519
23659,33.621282385152156,35.654645511106345,2026-07-11,0.2424,0.2519,0.2521,0.2519
23659,33.621282385152156,35.654645511106345,2026-07-12,0.2424,0.2519,0.2424,0.2519
55184,33.60107728911488,35.9583445467682,2026-07-06,0.2007,0.2748,0.2007,0.2748
55184,33.60107728911488,35.9583445467682,2026-07-07,0.2007,0.2748,0.2007,0.2748
55184,33.60107728911488,35.9583445467682,2026-07-08,0.2007,0.2748,0.2315,0.2748
55184,33.60107728911488,35.9583445467682,2026-07-09,0.2007,0.2748,0.2161,0.2748
55184,33.60107728911488,35.9583445467682,2026-07-10,0.1929,0.2643,0.2007,0.2643
55184,33.60107728911488,35.9583445467682,2026-07-11,0.1929,0.2643,0.2007,0.2643
55184,33.60107728911488,35.9583445467682,2026-07-12,0.1929,0.2643,0.1929,0.2643
23647,33.62063244589198,35.61130706367651,2026-07-06,0.3033,0.2492,0.3033,0.2492
23647,33.62063244589198,35.61130706367651,2026-07-07,0.3033,0.2492,0.3033,0.2492
23647,33.62063244589198,35.61130706367651,2026-07-08,0.3033,0.2492,0.3499,0.2492
23647,33.62063244589198,35.61130706367651,2026-07-09,0.3033,0.2492,0.3266,0.2492
23647,33.62063244589198,35.61130706367651,2026-07-10,0.2916,0.2396,0.3033,0.2396
23647,33.62063244589198,35.61130706367651,2026-07-11,0.2916,0.2396,0.3033,0.2396
23647,33.62063244589198,35.61130706367651,2026-07-12,0.2916,0.2396,0.2916,0.2396
52136,33.606808006231184,35.70035892988962,2026-07-06,0.2122,0.272,0.2122,0.272
52136,33.606808006231184,35.70035892988962,2026-07-07,0.2122,0.272,0.2122,0.272
52136,33.606808006231184,35.70035892988962,2026-07-08,0.2122,0.272,0.2448,0.272
52136,33.606808006231184,35.70035892988962,2026-07-09,0.2122,0.272,0.2285,0.272
52136,33.606808006231184,35.70035892988962,2026-07-10,0.204,0.2615,0.2122,0.2615
52136,33.606808006231184,35.70035892988962,2026-07-11,0.204,0.2615,0.2122,0.2615
52136,33.606808006231184,35.70035892988962,2026-07-12,0.204,0.2615,0.204,0.2615
52214,33.61434868522336,35.76539591578636,2026-07-06,0.2605,0.2599,0.2605,0.2599
52214,33.61434868522336,35.76539591578636,2026-07-07,0.2605,0.2599,0.2605,0.2599
52214,33.61434868522336,35.76539591578636,2026-07-08,0.2605,0.2599,0.3006,0.2599
52214,33.61434868522336,35.76539591578636,2026-07-09,0.2605,0.2599,0.2805,0.2599
52214,33.61434868522336,35.76539591578636,2026-07-10,0.2505,0.2499,0.2605,0.2499
52214,33.61434868522336,35.76539591578636,2026-07-11,0.2505,0.2499,0.2605,0.2499
52214,33.61434868522336,35.76539591578636,2026-07-12,0.2505,0.2499,0.2505,0.2499
55164,33.60257809808112,35.832790098420645,2026-07-06,0.2782,0.2554,0.2782,0.2554
55164,33.60257809808112,35.832790098420645,2026-07-07,0.2782,0.2554,0.2782,0.2554
55164,33.60257809808112,35.832790098420645,2026-07-08,0.2782,0.2554,0.3211,0.2554
55164,33.60257809808112,35.832790098420645,2026-07-09,0.2782,0.2554,0.2997,0.2554
55164,33.60257809808112,35.832790098420645,2026-07-10,0.2675,0.2456,0.2782,0.2456
55164,33.60257809808112,35.832790098420645,2026-07-11,0.2675,0.2456,0.2782,0.2456
55164,33.60257809808112,35.832790098420645,2026-07-12,0.2675,0.2456,0.2675,0.2456
23231,33.615418955612924,35.45038010933113,2026-07-06,0.2408,0.2648,0.2408,0.2648
23231,33.615418955612924,35.45038010933113,2026-07-07,0.2408,0.2648,0.2408,0.2648
23231,33.615418955612924,35.45038010933113,2026-07-08,0.2408,0.2648,0.2779,0.2648
23231,33.615418955612924,35.45038010933113,2026-07-09,0.2408,0.2648,0.2594,0.2648
23231,33.615418955612924,35.45038010933113,2026-07-10,0.2316,0.2546,0.2408,0.2546
23231,33.615418955612924,35.45038010933113,2026-07-11,0.2316,0.2546,0.2408,0.2546
23231,33.615418955612924,35.45038010933113,2026-07-12,0.2316,0.2546,0.2316,0.2546
55181,33.61028701771057,35.88913044108063,2026-07-06,0.2123,0.2719,0.2123,0.2719
55181,33.61028701771057,35.88913044108063,2026-07-07,0.2123,0.2719,0.2123,0.2719
55181,33.61028701771057,35.88913044108063,2026-07-08,0.2123,0.2719,0.245,0.2719
55181,33.61028701771057,35.88913044108063,2026-07-09,0.2123,0.2719,0.2286,0.2719
55181,33.61028701771057,35.88913044108063,2026-07-10,0.2042,0.2615,0.2123,0.2615
55181,33.61028701771057,35.88913044108063,2026-07-11,0.2042,0.2615,0.2123,0.2615
55181,33.61028701771057,35.88913044108063,2026-07-12,0.2042,0.2615,0.2042,0.2615
23331,33.61150422308582,35.42521599531664,2026-07-06,0.2696,0.2576,0.2696,0.2576
23331,33.61150422308582,35.42521599531664,2026-07-07,0.2696,0.2576,0.2696,0.2576
23331,33.61150422308582,35.42521599531664,2026-07-08,0.2696,0.2576,0.3111,0.2576
23331,33.61150422308582,35.42521599531664,2026-07-09,0.2696,0.2576,0.2904,0.2576
23331,33.61150422308582,35.42521599531664,2026-07-10,0.2592,0.2477,0.2696,0.2477
23331,33.61150422308582,35.42521599531664,2026-07-11,0.2592,0.2477,0.2696,0.2477
23331,33.61150422308582,35.42521599531664,2026-07-12,0.2592,0.2477,0.2592,0.2477
23687,33.61433535237027,35.579462126890675,2026-07-06,0.258,0.2605,0.258,0.2605
23687,33.61433535237027,35.579462126890675,2026-07-07,0.258,0.2605,0.258,0.2605
23687,33.61433535237027,35.579462126890675,2026-07-08,0.258,0.2605,0.2977,0.2605
23687,33.61433535237027,35.579462126890675,2026-07-09,0.258,0.2605,0.2779,0.2605
23687,33.61433535237027,35.579462126890675,2026-07-10,0.2481,0.2505,0.258,0.2505
23687,33.61433535237027,35.579462126890675,2026-07-11,0.2481,0.2505,0.258,0.2505
23687,33.61433535237027,35.579462126890675,2026-07-12,0.2481,0.2505,0.2481,0.2505
23215,33.61014026432609,35.47728920891588,2026-07-06,0.2711,0.2572,0.2711,0.2572
23215,33.61014026432609,35.47728920891588,2026-07-07,0.2711,0.2572,0.2711,0.2572
23215,33.61014026432609,35.47728920891588,2026-07-08,0.2711,0.2572,0.3128,0.2572
23215,33.61014026432609,35.47728920891588,2026-07-09,0.2711,0.2572,0.2919,0.2572
23215,33.61014026432609,35.47728920891588,2026-07-10,0.2606,0.2473,0.2711,0.2473
23215,33.61014026432609,35.47728920891588,2026-07-11,0.2606,0.2473,0.2711,0.2473
23215,33.61014026432609,35.47728920891588,2026-07-12,0.2606,0.2473,0.2606,0.2473
23321,33.60509878937799,35.40371936557908,2026-07-06,0.2681,0.258,0.2681,0.258
23321,33.60509878937799,35.40371936557908,2026-07-07,0.2681,0.258,0.2681,0.258
23321,33.60509878937799,35.40371936557908,2026-07-08,0.2681,0.258,0.3093,0.258
23321,33.60509878937799,35.40371936557908,2026-07-09,0.2681,0.258,0.2887,0.258
23321,33.60509878937799,35.40371936557908,2026-07-10,0.2578,0.2481,0.2681,0.2481
23321,33.60509878937799,35.40371936557908,2026-07-11,0.2578,0.2481,0.2681,0.2481
23321,33.60509878937799,35.40371936557908,2026-07-12,0.2578,0.2481,0.2578,0.2481
23381,33.608021923695105,35.51325747021225,2026-07-06,0.242,0.2645,0.242,0.2645
23381,33.608021923695105,35.51325747021225,2026-07-07,0.242,0.2645,0.242,0.2645
23381,33.608021923695105,35.51325747021225,2026-07-08,0.242,0.2645,0.2792,0.2645
23381,33.608021923695105,35.51325747021225,2026-07-09,0.242,0.2645,0.2606,0.2645
23381,33.608021923695105,35.51325747021225,2026-07-10,0.2327,0.2543,0.242,0.2543
23381,33.608021923695105,35.51325747021225,2026-07-11,0.2327,0.2543,0.242,0.2543
23381,33.608021923695105,35.51325747021225,2026-07-12,0.2327,0.2543,0.2327,0.2543
55177,33.600213524859,35.92343639576992,2026-07-06,0.2158,0.2711,0.2158,0.2711
55177,33.600213524859,35.92343639576992,2026-07-07,0.2158,0.2711,0.2158,0.2711
55177,33.600213524859,35.92343639576992,2026-07-08,0.2158,0.2711,0.2489,0.2711
55177,33.600213524859,35.92343639576992,2026-07-09,0.2158,0.2711,0.2324,0.2711
55177,33.600213524859,35.92343639576992,2026-07-10,0.2075,0.2606,0.2158,0.2606
55177,33.600213524859,35.92343639576992,2026-07-11,0.2075,0.2606,0.2158,0.2606
55177,33.600213524859,35.92343639576992,2026-07-12,0.2075,0.2606,0.2075,0.2606
23386,33.60441129743954,35.55355255363688,2026-07-06,0.2896,0.2526,0.2896,0.2526
23386,33.60441129743954,35.55355255363688,2026-07-07,0.2896,0.2526,0.2896,0.2526
23386,33.60441129743954,35.55355255363688,2026-07-08,0.2896,0.2526,0.3341,0.2526
23386,33.60441129743954,35.55355255363688,2026-07-09,0.2896,0.2526,0.3118,0.2526
23386,33.60441129743954,35.55355255363688,2026-07-10,0.2784,0.2429,0.2896,0.2429
23386,33.60441129743954,35.55355255363688,2026-07-11,0.2784,0.2429,0.2896,0.2429
23386,33.60441129743954,35.55355255363688,2026-07-12,0.2784,0.2429,0.2784,0.2429
23365,33.608286149426725,35.54084532087635,2026-07-06,0.2621,0.2595,0.2621,0.2595
23365,33.608286149426725,35.54084532087635,2026-07-07,0.2621,0.2595,0.2621,0.2595
23365,33.608286149426725,35.54084532087635,2026-07-08,0.2621,0.2595,0.3024,0.2595
23365,33.608286149426725,35.54084532087635,2026-07-09,0.2621,0.2595,0.2823,0.2595
23365,33.608286149426725,35.54084532087635,2026-07-10,0.252,0.2495,0.2621,0.2495
23365,33.608286149426725,35.54084532087635,2026-07-11,0.252,0.2495,0.2621,0.2495
23365,33.608286149426725,35.54084532087635,2026-07-12,0.252,0.2495,0.252,0.2495
23341,33.60189342935999,35.45881412924472,2026-07-06,0.2585,0.2604,0.2585,0.2604
23341,33.60189342935999,35.45881412924472,2026-07-07,0.2585,0.2604,0.2585,0.2604
23341,33.60189342935999,35.45881412924472,2026-07-08,0.2585,0.2604,0.2983,0.2604
23341,33.60189342935999,35.45881412924472,2026-07-09,0.2585,0.2604,0.2784,0.2604
23341,33.60189342935999,35.45881412924472,2026-07-10,0.2486,0.2504,0.2585,0.2504
23341,33.60189342935999,35.45881412924472,2026-07-11,0.2486,0.2504,0.2585,0.2504
23341,33.60189342935999,35.45881412924472,2026-07-12,0.2486,0.2504,0.2486,0.2504
55184,33.604288603223324,35.91196573860088,2026-07-06,0.2025,0.2744,0.2025,0.2744
55184,33.604288603223324,35.91196573860088,2026-07-07,0.2025,0.2744,0.2025,0.2744
55184,33.604288603223324,35.91196573860088,2026-07-08,0.2025,0.2744,0.2336,0.2744
55184,33.604288603223324,35.91196573860088,2026-07-09,0.2025,0.2744,0.218,0.2744
55184,33.604288603223324,35.91196573860088,2026-07-10,0.1947,0.2638,0.2025,0.2638
55184,33.604288603223324,35.91196573860088,2026-07-11,0.1947,0.2638,0.2025,0.2638
55184,33.604288603223324,35.91196573860088,2026-07-12,0.1947,0.2638,0.1947,0.2638
23675,33.594571855960076,35.60393064538274,2026-07-06,0.2918,0.2521,0.2918,0.2521
23675,33.594571855960076,35.60393064538274,2026-07-07,0.2918,0.2521,0.2918,0.2521
23675,33.594571855960076,35.60393064538274,2026-07-08,0.2918,0.2521,0.3367,0.2521
23675,33.594571855960076,35.60393064538274,2026-07-09,0.2918,0.2521,0.3142,0.2521
23675,33.594571855960076,35.60393064538274,2026-07-10,0.2806,0.2424,0.2918,0.2424
23675,33.594571855960076,35.60393064538274,2026-07-11,0.2806,0.2424,0.2918,0.2424
23675,33.594571855960076,35.60393064538274,2026-07-12,0.2806,0.2424,0.2806,0.2424
52224,33.58660369299291,35.751300190525534,2026-07-06,0.2846,0.2539,0.2846,0.2539
52224,33.58660369299291,35.751300190525534,2026-07-07,0.2846,0.2539,0.2846,0.2539
52224,33.58660369299291,35.751300190525534,2026-07-08,0.2846,0.2539,0.3284,0.2539
52224,33.58660369299291,35.751300190525534,2026-07-09,0.2846,0.2539,0.3065,0.2539
52224,33.58660369299291,35.751300190525534,2026-07-10,0.2736,0.2441,0.2846,0.2441
52224,33.58660369299291,35.751300190525534,2026-07-11,0.2736,0.2441,0.2846,0.2441
52224,33.58660369299291,35.751300190525534,2026-07-12,0.2736,0.2441,0.2736,0.2441
23311,33.59127226813832,35.4108579454341,2026-07-06,0.22,0.27,0.22,0.27
23311,33.59127226813832,35.4108579454341,2026-07-07,0.22,0.27,0.22,0.27
23311,33.59127226813832,35.4108579454341,2026-07-08,0.22,0.27,0.2538,0.27
23311,33.59127226813832,35.4108579454341,2026-07-09,0.22,0.27,0.2369,0.27
23311,33.59127226813832,35.4108579454341,2026-07-10,0.2115,0.2596,0.22,0.2596
23311,33.59127226813832,35.4108579454341,2026-07-11,0.2115,0.2596,0.22,0.2596
23311,33.59127226813832,35.4108579454341,2026-07-12,0.2115,0.2596,0.2115,0.2596
23351,33.59961581484724,35.49298097524032,2026-07-06,0.2176,0.2706,0.2176,0.2706
23351,33.59961581484724,35.49298097524032,2026-07-07,0.2176,0.2706,0.2176,0.2706
23351,33.59961581484724,35.49298097524032,2026-07-08,0.2176,0.2706,0.2511,0.2706
23351,33.59961581484724,35.49298097524032,2026-07-09,0.2176,0.2706,0.2343,0.2706
23351,33.59961581484724,35.49298097524032,2026-07-10,0.2092,0.2602,0.2176,0.2602
23351,33.59961581484724,35.49298097524032,2026-07-11,0.2092,0.2602,0.2176,0.2602
23351,33.59961581484724,35.49298097524032,2026-07-12,0.2092,0.2602,0.2092,0.2602
23366,33.59354480750109,35.52922009297927,2026-07-06,0.2655,0.2586,0.2655,0.2586
23366,33.59354480750109,35.52922009297927,2026-07-07,0.2655,0.2586,0.2655,0.2586
